"";"point_status";"legacy_site";"point_code";"main_type";"type";"phab";"polygon_id";"source_bwk";"sac";"grts_ranking";"grts_ranking_draw";"measured_cycle1";"measurement_date";"selected_main_type";"selected_subtype";"rank_rel_main_type";"rank_rel_subtype";"x_coord";"y_coord"
"897";"reserve_cycle2";FALSE;"5365429_1";"1330";"1330_hpr";100;"560305_v2018";"1510";0;5365429;5365429;FALSE;NA;FALSE;FALSE;33;107;69437,591973471;220334,113583292
"898";"reserve_cycle2";FALSE;"5365697_1";"6230";"6230";80;"494150_v2020";"016";0;5365697;5365697;FALSE;NA;FALSE;FALSE;140;19;76861,591973471;203886,113583292
"899";"reserve_cycle2";FALSE;"539957_1";"2130";"2130_hd";100;"609818_v2018";"16l";1;539957;539957;FALSE;NA;FALSE;FALSE;93;86;77981,591973471;227214,113583292
"900";"reserve_cycle2";FALSE;"5426621_1";"1330";"1330_hpr";80;"686221_v2014";"099";0;5426621;5426621;FALSE;NA;FALSE;FALSE;34;110;139517,591973471;219918,113583292
"901";"reserve_cycle2";FALSE;"544374_1";"2310";"2310";70;"473105_v2018";"1412";0;544374;544374;FALSE;NA;FALSE;FALSE;25;182;212637,591973471;210158,113583292
"902";"reserve_cycle2";FALSE;"544821_1";"2130";"2130_hd";80;"646218_v2014";"026";1;544821;544821;FALSE;NA;FALSE;FALSE;94,5;87;76317,6;226158,1
"903";"reserve_cycle2";FALSE;"5455541_1";"1330";"1330_hpr";50;"561105_v2018";"158";0;5455541;5455541;FALSE;NA;FALSE;FALSE;35;111;69181,591973471;221134,113583292
"904";"reserve_cycle2";FALSE;"5459637_1";"1330";"1330_hpr";100;"591300_v2018";"158";0;5459637;5459637;FALSE;NA;FALSE;FALSE;36;112;68925,591973471;222222,113583292
"905";"reserve_cycle2";FALSE;"54721840_1";"6410";"6410_ve";100;"509729_v2018";"167";1;54721840;54721840;FALSE;NA;FALSE;FALSE;174;16;187389,591973471;232462,113583292
"906";"reserve_cycle2";FALSE;"549238_1";"2310";"2310";70;"473111_v2018";"1412";0;549238;549238;FALSE;NA;FALSE;FALSE;26;184;212541,591973471;210798,113583292
"907";"reserve_cycle2";FALSE;"5535570_1";"6230";"6230";40;"554042_v2018";"1710";1;5535570;5535570;FALSE;NA;FALSE;FALSE;383;20;242429,591973471;195726,113583292
"908";"reserve_cycle2";FALSE;"555185_1";"2130";"2130_hd";70;"596007_v2014";"05l";0;555185;555185;FALSE;NA;FALSE;FALSE;7;88;30205,591973471;201710,113583292
"909";"reserve_cycle2";FALSE;"556182_1";"2310";"2310";100;"533064_v2016";"148";0;556182;556182;FALSE;NA;FALSE;FALSE;27;187;169085,591973471;206222,113583292
"910";"reserve_cycle2";FALSE;"561205_1";"2130";"2130_hd";80;"578127_v2018";"026";1;561205;561205;FALSE;NA;FALSE;FALSE;96;89;76061,6;226542,1
"911";"reserve_cycle2";FALSE;"56206096_1";"6410";"6410_ve";100;"463151_v2018";"169";1;56206096;56206096;FALSE;NA;FALSE;FALSE;175;17;223805,591973471;205710,113583292
"912";"reserve_cycle2";FALSE;"5625270_1";"7140";"7140_meso";100;"644455_v2014";"045";0;5625270;5625270;FALSE;NA;FALSE;FALSE;14;151;206973,591973471;188974,113583292
"913";"reserve_cycle2";FALSE;"5630310_2";"6410";"6410_mo";65;"599161_v2014";"128";0;5630310;5630310;TRUE;2017-07-19;FALSE;FALSE;17;67;197403,1;167287,8
"914";"reserve_cycle2";FALSE;"565622_1";"2310";"2310";70;"473110_v2018";"1412";0;565622;565622;FALSE;NA;FALSE;FALSE;28;191;213885,591973471;210894,113583292
"915";"reserve_cycle2";FALSE;"5717685_1";"1330";"1330_hpr";100;"560830_v2018";"158";0;5717685;5717685;FALSE;NA;FALSE;FALSE;37;117;69533,591973471;220686,113583292
"916";"reserve_cycle2";FALSE;"572725_1";"2130";"2130_hd";100;"601486_v2014";"029";1;572725;572725;FALSE;NA;FALSE;FALSE;97;90;78461,6;227694,1
"917";"reserve_cycle2";FALSE;"5731202_1";"6510";"6510_huk";80;"668746_v2014";"11ex";1;5731202;5731202;FALSE;NA;FALSE;FALSE;203;54;254429,6;160366,1
"918";"reserve_cycle2";FALSE;"5741622_1";"7140";"7140_meso";100;"422347_v2020";"196";0;5741622;5741622;FALSE;NA;FALSE;FALSE;15;155;202045,591973471;186158,113583292
"919";"reserve_cycle2";FALSE;"5783221_1";"1330";"1330_hpr";100;"477825_v2018";"158";0;5783221;5783221;FALSE;NA;FALSE;FALSE;38;118;69789,591973471;220718,113583292
"920";"reserve_cycle2";FALSE;"580598_1";"2310";"2310";100;"553163_v2016";"1410";0;580598;580598;FALSE;NA;FALSE;FALSE;29;195;190013,591973471;215022,113583292
"921";"reserve_cycle2";FALSE;"583733_1";"2130";"2130_hd";90;"597805_v2014";"026";1;583733;583733;FALSE;NA;FALSE;FALSE;99;91;75005,6;226606,1
"922";"reserve_cycle2";FALSE;"58399472_1";"7140";"7140_base";100;"532613_v2018";"167";1;58399472;58399472;FALSE;NA;FALSE;FALSE;365;12;202365,591973471;224110,113583292
"923";"reserve_cycle2";FALSE;"587422_1";"2310";"2310";100;"495358_v2018";"1611";0;587422;587422;FALSE;NA;FALSE;FALSE;30;198;179773,591973471;223374,113583292
"924";"reserve_cycle2";TRUE;"587953_1";"2130";"2130_hd";80;"645488_v2014";"05l";1;23222449;587953;FALSE;NA;FALSE;FALSE;100;92;27990,7;200942,2
"925";"reserve_cycle2";FALSE;"5883574_1";"7140";"7140_meso";100;"378568_v2018";"097";0;5883574;5883574;FALSE;NA;FALSE;FALSE;16;160;213245,591973471;193166,113583292
"926";"reserve_cycle2";FALSE;"59158872_1";"6410";"6410_ve";70;"413194_v2020";"188";1;59158872;59158872;FALSE;NA;FALSE;FALSE;176;18;184605,591973471;191150,113583292
"927";"reserve_cycle2";FALSE;"5944897_1";"6230";"6230";30;"565868_v2014";"016";0;5944897;5944897;FALSE;NA;FALSE;FALSE;154;21;81405,591973471;201454,113583292
"928";"reserve_cycle2";TRUE;"599217_1";"2130";"2130_hd";80;"570722_v2018";"10";1;60662961;599217;FALSE;NA;FALSE;FALSE;101;93;25710,4;198703,4
"929";"reserve_cycle2";FALSE;"6004146_1";"6510";"6510_huk";100;"614240_v2014";"044";1;6004146;6004146;FALSE;NA;FALSE;FALSE;205;55;250525,6;161422,1
"930";"reserve_cycle2";FALSE;"601649_1";"2120";"2120";75;"606676_v2018";"049";0;601649;601649;FALSE;NA;FALSE;FALSE;9;74;29245,591973471;203118,113583292
"931";"reserve_cycle2";FALSE;"6020789_1";"1330";"1330_hpr";100;"445152_v2016";"1510";0;6020789;6020789;FALSE;NA;FALSE;FALSE;39;123;69949,591973471;220430,113583292
"932";"reserve_cycle2";FALSE;"60268680_1";"7140";"7140_base";95;"420039_v2020";"196";1;60268680;60268680;FALSE;NA;FALSE;FALSE;371;13;179869,591973471;184878,113583292
"933";"reserve_cycle2";TRUE;"603953_1";"2130";"2130_hd";100;"511481_v2020";"197";1;31143729;603953;FALSE;NA;FALSE;FALSE;102;94;35571,3;205859,1
"934";"reserve_cycle2";FALSE;"6045365_1";"1330";"1330_hpr";100;"451497_v2016";"158";0;6045365;6045365;FALSE;NA;FALSE;FALSE;40;125;69917,591973471;220686,113583292
"935";"reserve_cycle2";FALSE;"6062978_1";"6510";"6510_huk";20;"421127_v2014";"044";1;6062978;6062978;FALSE;NA;FALSE;FALSE;206;56;252349,6;160878,1
"936";"reserve_cycle2";FALSE;"606582_1";"2310";"2310";100;"596978_v2020";"1412";0;606582;606582;FALSE;NA;FALSE;FALSE;31;201;213693,591973471;212942,113583292
"937";"reserve_cycle2";FALSE;"6079362_1";"6510";"6510_huk";30;"569494_v2014";"044";1;6079362;6079362;FALSE;NA;FALSE;FALSE;207;57;252861,6;159246,1
"938";"reserve_cycle2";FALSE;"6086530_1";"6510";"6510_huk";100;"626400_v2014";"0611";0;6086530;6086530;FALSE;NA;FALSE;FALSE;300;58;256797,6;158094,1
"939";"reserve_cycle2";FALSE;"6094722_1";"6230";"6230_hnk";40;"583758_v2018";"11ex";1;6094722;6094722;FALSE;NA;FALSE;FALSE;407;5;258365,6;158958,1
"940";"reserve_cycle2";FALSE;"6094722_1";"6510";"6510_huk";40;"583758_v2018";"11ex";1;6094722;6094722;FALSE;NA;FALSE;FALSE;208;59;258365,6;158958,1
"941";"reserve_cycle2";FALSE;"611318_1";"2330";"2330_bu";100;"632239_v2020";"1810";0;611318;611318;FALSE;NA;FALSE;FALSE;23;70;185885,591973471;211086,113583292
"942";"reserve_cycle2";FALSE;"614774_1";"2310";"2310";80;"551721_v2016";"1412";0;614774;614774;FALSE;NA;FALSE;FALSE;32;204;213277,591973471;210926,113583292
"943";"reserve_cycle2";FALSE;"6152129_1";"6230";"6230";80;"494150_v2020";"016";0;6152129;6152129;FALSE;NA;FALSE;FALSE;161;22;77149,591973471;203758,113583292
"944";"reserve_cycle2";FALSE;"617746_1";"2310";"2310";50;"555600_v2016";"1412";0;617746;617746;FALSE;NA;FALSE;FALSE;33;206;221693,591973471;212462,113583292
"945";"reserve_cycle2";FALSE;"6194105_2";"6410";"6410_mo";20;"381512_v2020";"168";0;56525753;6194105;TRUE;2017-06-20;FALSE;FALSE;18;74;145463,3;156126,6
"946";"reserve_cycle2";FALSE;"620721_1";"2120";"2120";60;"439140_v2016";"049";0;620721;620721;FALSE;NA;FALSE;FALSE;10;76;29597,591973471;201262,113583292
"947";"reserve_cycle2";FALSE;"620918_1";"2310";"2310";85;"544620_v2016";"1411";0;620918;620918;FALSE;NA;FALSE;FALSE;34;208;218365,591973471;215918,113583292
"948";"reserve_cycle2";FALSE;"6214530_1";"6510";"6510_huk";100;"673778_v2014";"064";0;6214530;6214530;FALSE;NA;FALSE;FALSE;303;60;255069,6;158990,1
"949";"reserve_cycle2";FALSE;"622193_1";"2130";"2130_hd";100;"450495_v2020";"199";0;622193;622193;FALSE;NA;FALSE;FALSE;8;95;39549,591973471;208558,113583292
"950";"reserve_cycle2";FALSE;"6222894_1";"6410";"6410_mo";30;"611644_v2014";"056";0;6222894;6222894;FALSE;NA;FALSE;FALSE;19;76;188477,591973471;220846,113583292
"951";"reserve_cycle2";FALSE;"624053_1";"2120";"2120";100;"560754_v2018";"0210";0;624053;624053;FALSE;NA;FALSE;FALSE;11;77;57405,591973471;220142,113583292
"952";"reserve_cycle2";FALSE;"6251394_1";"6510";"6510_huk";100;"589924_v2014";"0611";0;6251394;6251394;FALSE;NA;FALSE;FALSE;305;61;252797,6;157838,1
"953";"reserve_cycle2";FALSE;"632177_1";"2130";"2130_hd";80;"601031_v2014";"04l";1;632177;632177;FALSE;NA;FALSE;FALSE;103;96;43549,6;211214,1
"954";"reserve_cycle2";FALSE;"6375718_1";"6510";"6510_huk";60;"316658_v2016";"155";1;6375718;6375718;FALSE;NA;FALSE;FALSE;210;62;213341,6;161486,1
"955";"reserve_cycle2";FALSE;"638134_1";"2310";"2310";50;"412169_v2014";"98z";0;638134;638134;FALSE;NA;FALSE;FALSE;35;211;209181,591973471;201006,113583292
"956";"reserve_cycle2";FALSE;"6381622_1";"6230";"6230";30;"572392_v2014";"0410";0;6381622;6381622;FALSE;NA;FALSE;FALSE;170;23;195453,591973471;189934,113583292
"957";"reserve_cycle2";FALSE;"641137_1";"2130";"2130_hd";100;"642609_v2014";"03l";1;641137;641137;FALSE;NA;FALSE;FALSE;104;97;54173,6;217902,1
"958";"reserve_cycle2";FALSE;"64462984_1";"7140";"7140_base";95;"420039_v2020";"196";1;64462984;64462984;FALSE;NA;FALSE;FALSE;374;14;179901,591973471;184814,113583292
"959";"reserve_cycle2";FALSE;"645233_1";"2130";"2130_hd";50;"572540_v2014";"049";1;645233;645233;FALSE;NA;FALSE;FALSE;105;98;51261,6;216142,1
"960";"reserve_cycle2";FALSE;"6465410_1";"6510";"6510_huk";20;"570038_v2018";"0610";0;6465410;6465410;FALSE;NA;FALSE;FALSE;310;63;257053,6;156974,1
"961";"reserve_cycle2";FALSE;"6531249_1";"2180";"2180";78;"511690_v2020";"09";0;6531249;6531249;FALSE;NA;FALSE;FALSE;9;221;26397,591973471;199822,113583292
"962";"reserve_cycle2";FALSE;"654486_1";"2310";"2310";100;"493342_v2018";"1611";0;654486;654486;FALSE;NA;FALSE;FALSE;36;216;168157,591973471;205422,113583292
"963";"reserve_cycle2";FALSE;"657142_1";"2330";"2330";100;"590614_v2014";"988";0;657142;657142;FALSE;NA;FALSE;FALSE;24;3;186941,591973471;208750,113583292
"964";"reserve_cycle2";FALSE;"661681_1";"2120";"2120";60;"559727_v2018";"049";0;661681;661681;FALSE;NA;FALSE;FALSE;12;82;26621,591973471;201454,113583292
"965";"reserve_cycle2";FALSE;"6669505_1";"6230";"6230";50;"590794_v2018";"148";1;6669505;6669505;FALSE;NA;FALSE;FALSE;428;24;86781,591973471;205390,113583292
"966";"reserve_cycle2";FALSE;"6691254_1";"7140";"7140_meso";70;"644593_v2014";"056";0;6691254;6691254;FALSE;NA;FALSE;FALSE;17;170;209533,591973471;190990,113583292
"967";"reserve_cycle2";FALSE;"6743890_1";"6230";"6230";20;"554105_v2018";"1710";1;6743890;6743890;FALSE;NA;FALSE;FALSE;434;25;242877,591973471;196174,113583292
"968";"not_selelected";FALSE;"6770678_1";"6230";"6230_hmo";100;"581418_v2018";"177";1;6770678;6770678;TRUE;2018-06-06;FALSE;FALSE;435;159;189725,9;218094,2
"969";"not_selelected";FALSE;"6792238_1";"6230";"6230_hn";80;"560640_v2020";"189";1;6792238;6792238;TRUE;2018-06-06;FALSE;FALSE;438;176;186013,6;219470,1
"970";"reserve_cycle2";FALSE;"680310_1";"2310";"2310";80;"551721_v2016";"1412";0;680310;680310;FALSE;NA;FALSE;FALSE;37;220;213213,591973471;210734,113583292
"971";"reserve_cycle2";FALSE;"6850998_1";"7140";"7140_meso";100;"456380_v2018";"054";0;6850998;6850998;FALSE;NA;FALSE;FALSE;18;171;209725,591973471;192142,113583292
"972";"reserve_cycle2";FALSE;"6916697_1";"6410";"6410_mo";60;"554852_v2018";"184";0;6916697;6916697;FALSE;NA;FALSE;FALSE;20;86;111229,591973471;178478,113583292
"973";"reserve_cycle2";FALSE;"6948370_1";"6410";"6410_mo";30;"649530_v2014";"142";0;6948370;6948370;TRUE;2017-07-03;FALSE;FALSE;21;88;231741,6;212238,1
"974";"reserve_cycle2";FALSE;"7033906_1";"6410";"6410_mo";30;"329220_v2016";"145";1;7033906;7033906;TRUE;2019-06-19;FALSE;FALSE;71;90;221469,7;175374
"975";"reserve_cycle2";FALSE;"7072966_1";"6410";"6410_mo";100;"427759_v2020";"196";1;7072966;7072966;TRUE;2017-05-29;FALSE;FALSE;72;91;162429,7;179534,4
"976";"reserve_cycle2";FALSE;"7203174_1";"6410";"6410_mo";65;"599161_v2014";"128";0;7203174;7203174;TRUE;2017-07-19;FALSE;FALSE;22;92;197341,6;167342,1
"977";"reserve_cycle2";FALSE;"7205814_1";"6410";"6410_mo";40;"646399_v2020";"198";1;7205814;7205814;FALSE;NA;FALSE;FALSE;73;93;218397,591973471;198638,113583292
"978";"not_selelected";TRUE;"7219313_1";"2190";"2190_mp";100;"624587_v2014";"057";1;54077553;54077553;TRUE;2021-08-02;FALSE;FALSE;255;108;53917,3;216284,4
"979";"reserve_cycle2";FALSE;"7237974_1";"6410";"6410_mo";100;"413006_v2020";"187";1;7237974;7237974;FALSE;NA;FALSE;FALSE;74;94;184989,591973471;190574,113583292
"980";"reserve_cycle2";FALSE;"734482_1";"2330";"2330_bu";100;"551536_v2016";"1411";0;734482;734482;FALSE;NA;FALSE;FALSE;25;80;220445,591973471;215694,113583292
"981";"reserve_cycle2";FALSE;"736886_1";"2330";"2330_bu";70;"550134_v2016";"1412";0;736886;736886;FALSE;NA;FALSE;FALSE;26;81;211517,591973471;210126,113583292
"982";"reserve_cycle2";FALSE;"7394534_1";"6410";"6410_mo";15;"628180_v2014";"126";0;7394534;7394534;TRUE;2018-06-19;FALSE;FALSE;23;95;212733,5;172814
"983";"reserve_cycle2";FALSE;"7401398_1";"7140";"7140_meso";70;"644723_v2014";"055";0;7401398;7401398;FALSE;NA;FALSE;FALSE;19;172;215581,591973471;194446,113583292
"984";"reserve_cycle2";FALSE;"7405442_1";"6230";"6230_hnk";40;"583758_v2018";"11ex";1;7405442;7405442;FALSE;NA;FALSE;FALSE;456;6;258397,591973471;158894,113583292
"985";"reserve_cycle2";FALSE;"7425286_1";"6410";"6410_mo";60;"411401_v2020";"186";1;7425286;7425286;FALSE;NA;FALSE;FALSE;75;96;167453,591973471;162510,113583292
"986";"reserve_cycle2";FALSE;"7448854_1";"7140";"7140_meso";100;"644370_v2014";"075";0;7448854;7448854;FALSE;NA;FALSE;FALSE;20;173;165213,591973471;188718,113583292
"987";"reserve_cycle2";FALSE;"7513537_1";"7140";"7140_mrd";20;"106680_v2014";"017";0;7513537;7513537;FALSE;NA;FALSE;FALSE;21;8;73629,591973471;216302,113583292
"988";"reserve_cycle2";FALSE;"755062_1";"2330";"2330_bu";70;"562217_v2016";"162";0;755062;755062;FALSE;NA;FALSE;FALSE;27;85;212029,591973471;214734,113583292
"989";"reserve_cycle2";FALSE;"757553_1";"2120";"2120";100;"507125_v2018";"049";0;757553;757553;FALSE;NA;FALSE;FALSE;13;89;33213,591973471;204910,113583292
"990";"reserve_cycle2";FALSE;"7633718_1";"7140";"7140_meso";100;"629929_v2020";"187";0;7633718;7633718;FALSE;NA;FALSE;FALSE;22;174;193789,591973471;201870,113583292
"991";"reserve_cycle2";FALSE;"7717302_1";"7140";"7140_meso";30;"422246_v2020";"196";0;7717302;7717302;FALSE;NA;FALSE;FALSE;23;175;203805,591973471;187278,113583292
"992";"reserve_cycle2";FALSE;"7741910_1";"6410";"6410_mo";100;"640591_v2020";"196";1;7741910;7741910;FALSE;NA;FALSE;FALSE;76;97;180317,591973471;216046,113583292
"993";"reserve_cycle2";FALSE;"774518_1";"2330";"2330_bu";100;"514218_v2016";"1412";0;774518;774518;FALSE;NA;FALSE;FALSE;28;87;211709,591973471;210830,113583292
"994";"reserve_cycle2";FALSE;"7762642_1";"7140";"7140_meso";30;"528555_v2018";"168";0;7762642;7762642;FALSE;NA;FALSE;FALSE;24;176;219133,591973471;190510,113583292
"995";"not_selelected";FALSE;"782129_1";"2130";"2130_hd";35;"561267_v2018";"05l";1;782129;782129;TRUE;2020-07-30;FALSE;FALSE;116;109;32413,6;203566,1
"996";"reserve_cycle2";FALSE;"7839026_1";"6410";"6410_mo";80;"358968_v2020";"195";1;7839026;7839026;TRUE;2019-07-02;FALSE;FALSE;77;98;225021,6;178542,1
"997";"reserve_cycle2";FALSE;"7839878_1";"6410";"6410_mo";80;"420234_v2020";"196";1;7839878;7839878;FALSE;NA;FALSE;FALSE;78;99;179965,591973471;184974,113583292
"998";"reserve_cycle2";FALSE;"7853106_1";"6410";"6410_mo";100;"669780_v2014";"116";1;7853106;7853106;FALSE;NA;FALSE;FALSE;79;100;222589,591973471;175534,113583292
"999";"reserve_cycle2";FALSE;"7858934_1";"6410";"6410_mo";100;"628866_v2020";"189";1;7858934;7858934;FALSE;NA;FALSE;FALSE;80;101;190077,591973471;209550,113583292
"1000";"reserve_cycle2";FALSE;"786038_1";"2330";"2330_bu";70;"550134_v2016";"1412";0;786038;786038;FALSE;NA;FALSE;FALSE;29;89;211133,591973471;210158,113583292
"1001";"reserve_cycle2";FALSE;"7874902_1";"6410";"6410_mo";50;"449238_v2018";"1612";1;7874902;7874902;TRUE;2019-07-09;FALSE;FALSE;81;102;184605,6;185934,1
"1002";"reserve_cycle2";FALSE;"7929558_1";"6410";"6410_mo";50;"449395_v2018";"156";1;7929558;7929558;TRUE;2019-08-26;FALSE;FALSE;82;103;177629,6;209678,3
"1003";"reserve_cycle2";FALSE;"7936134_1";"6410";"6410_mo";95;"562545_v2018";"174";1;7936134;7936134;FALSE;NA;FALSE;FALSE;83;104;182813,591973471;180622,113583292
"1004";"reserve_cycle2";FALSE;"7941057_1";"6410";"6410_mo";NA;"513690_v2020";"186";1;7941057;7941057;TRUE;2019-06-18;FALSE;FALSE;84;105;72989,6;205518,1
"1005";"reserve_cycle2";FALSE;"7956657_1";"2180";"2180";100;"638358_v2014";"043";0;7956657;7956657;FALSE;NA;FALSE;FALSE;10;227;26173,591973471;198894,113583292
"1006";"reserve_cycle2";FALSE;"7965273_1";"6410";"6410_mo";60;"554852_v2018";"184";0;7965273;7965273;FALSE;NA;FALSE;FALSE;24;106;111229,591973471;178574,113583292
"1007";"reserve_cycle2";FALSE;"8057906_1";"6410";"6410_mo";60;"662873_v2014";"11";1;8057906;8057906;FALSE;NA;FALSE;FALSE;85;107;220637,591973471;175214,113583292
"1008";"reserve_cycle2";FALSE;"8121542_1";"6410";"6410_mo";100;"360520_v2020";"196";1;8121542;8121542;TRUE;2017-05-29;FALSE;FALSE;86;108;162462,1;179501,4
"1009";"reserve_cycle2";FALSE;"8158406_2";"6410";"6410_mo";100;"359622_v2020";"196";1;58490054;8158406;TRUE;2017-05-29;FALSE;FALSE;87;109;162798,3;179928,8
"1010";"reserve_cycle2";FALSE;"8204434_1";"7140";"7140_mrd";100;"550304_v2018";"178";1;8204434;8204434;FALSE;NA;FALSE;FALSE;262;9;240349,591973471;208686,113583292
"1011";"reserve_cycle2";FALSE;"8220722_2";"6410";"6410_mo";20;"321195_v2020";"196";0;8220722;8220722;TRUE;2018-06-20;FALSE;FALSE;25;110;219773;171980,7
"1012";"reserve_cycle2";FALSE;"8263733_1";"2180";"2180";100;"638175_v2014";"056";0;8263733;8263733;FALSE;NA;FALSE;FALSE;11;228;72061,591973471;226318,113583292
"1013";"reserve_cycle2";FALSE;"832222_1";"2330";"2330_bu";100;"447529_v2018";"147";1;832222;832222;FALSE;NA;FALSE;FALSE;81;98;154493,591973471;231630,113583292
"1014";"reserve_cycle2";FALSE;"8363961_2";"6410";"6410_mo";100;"534518_v2018";"175";1;8363961;8363961;TRUE;2018-06-01;FALSE;FALSE;88;111;145341;160480,6
"1015";"reserve_cycle2";FALSE;"8466578_1";"7140";"7140_mrd";90;"550302_v2018";"178";1;8466578;8466578;FALSE;NA;FALSE;FALSE;264;10;240573,591973471;208782,113583292
"1016";"reserve_cycle2";FALSE;"850550_1";"2330";"2330_bu";80;"642343_v2020";"201";0;850550;850550;FALSE;NA;FALSE;FALSE;30;99;218205,591973471;208718,113583292
"1017";"reserve_cycle2";FALSE;"8509174_1";"6410";"6410_mo";100;"644396_v2020";"189";1;8509174;8509174;FALSE;NA;FALSE;FALSE;89;112;189885,591973471;209806,113583292
"1018";"reserve_cycle2";FALSE;"851730_1";"4010";"4010";100;"555422_v2016";"148";0;851730;851730;FALSE;NA;FALSE;FALSE;6;196;219709,591973471;210222,113583292
"1019";"reserve_cycle2";FALSE;"8585269_1";"2180";"2180";100;"545363_v2018";"056";0;8585269;8585269;FALSE;NA;FALSE;FALSE;12;229;78685,591973471;226382,113583292
"1020";"reserve_cycle2";FALSE;"8623542_1";"7140";"7140_meso";30;"624810_v2014";"035";0;8623542;8623542;FALSE;NA;FALSE;FALSE;25;177;207549,591973471;189102,113583292
"1021";"reserve_cycle2";FALSE;"8656949_1";"2180";"2180";100;"638175_v2014";"056";0;8656949;8656949;FALSE;NA;FALSE;FALSE;13;230;72029,591973471;226254,113583292
"1022";"reserve_cycle2";FALSE;"869302_1";"2330";"2330_bu";100;"639349_v2020";"198";1;869302;869302;FALSE;NA;FALSE;FALSE;84;100;216125,591973471;200174,113583292
"1023";"reserve_cycle2";FALSE;"8705254_1";"6410";"6410_mo";15;"628180_v2014";"126";0;8705254;8705254;TRUE;2018-06-19;FALSE;FALSE;26;113;212765,6;172814
"1024";"reserve_cycle2";FALSE;"871030_1";"4010";"4010";90;"641631_v2020";"1912";0;871030;871030;FALSE;NA;FALSE;FALSE;7;197;215389,591973471;208494,113583292
"1025";"reserve_cycle2";FALSE;"874549_1";"2120";"2120";60;"571838_v2018";"056";0;874549;874549;FALSE;NA;FALSE;FALSE;14;92;72221,591973471;226574,113583292
"1026";"reserve_cycle2";FALSE;"8754353_1";"2190";"2190_overig";83;"169674_v2020";"10";1;8754353;8754353;TRUE;2021-09-01;FALSE;FALSE;70;38;23389,59;198190,11
"1027";"reserve_cycle2";FALSE;"8761798_1";"6410";"6410_mo";60;"590207_v2018";"175";1;8761798;8761798;FALSE;NA;FALSE;FALSE;90;114;167069,591973471;177134,113583292
"1028";"reserve_cycle2";FALSE;"877942_1";"2330";"2330_bu";100;"510043_v2018";"1610";1;877942;877942;FALSE;NA;FALSE;FALSE;85;101;214205,6;215022,1
"1029";"reserve_cycle2";FALSE;"8814310_1";"7140";"7140_meso";30;"507748_v2018";"069";0;8814310;8814310;FALSE;NA;FALSE;FALSE;26;178;215101,591973471;185678,113583292
"1030";"reserve_cycle2";FALSE;"8827222_1";"6410";"6410_ve";70;"413194_v2020";"188";1;8827222;8827222;FALSE;NA;FALSE;FALSE;91;3;184637,591973471;191150,113583292
"1031";"reserve_cycle2";FALSE;"884342_1";"2330";"2330_bu";100;"475337_v2018";"147";1;884342;884342;FALSE;NA;FALSE;FALSE;86;102;210621,6;208590,1
"1032";"reserve_cycle2";FALSE;"8901682_1";"6410";"6410_mo";100;"669780_v2014";"116";1;8901682;8901682;FALSE;NA;FALSE;FALSE;92;115;222621,591973471;175502,113583292
"1033";"reserve_cycle2";FALSE;"890526_1";"4010";"4010";100;"495391_v2018";"1611";0;890526;890526;FALSE;NA;FALSE;FALSE;8;198;179389,591973471;223886,113583292
"1034";"reserve_cycle2";FALSE;"8944438_1";"7140";"7140_meso";100;"629929_v2020";"187";0;8944438;8944438;FALSE;NA;FALSE;FALSE;27;179;193821,591973471;201902,113583292
"1035";"reserve_cycle2";FALSE;"8977717_1";"2190";"2190_mp";15;"608783_v2018";"1711";1;8977717;8977717;FALSE;NA;FALSE;FALSE;71;33;77501,591973471;228238,113583292
"1036";"reserve_cycle2";FALSE;"8984710_1";"6410";"6410_mo";95;"562545_v2018";"174";1;8984710;8984710;FALSE;NA;FALSE;FALSE;93;116;182813,591973471;180558,113583292
"1037";"reserve_cycle2";FALSE;"898798_1";"4010";"4010";100;"559062_v2018";"1411";0;898798;898798;FALSE;NA;FALSE;FALSE;9;200;205341,591973471;221582,113583292
"1038";"reserve_cycle2";FALSE;"905009_1";"2120";"2120";100;"448278_v2018";"05l";1;905009;905009;FALSE;NA;FALSE;FALSE;80;94;33693,6;204270,1
"1039";"reserve_cycle2";FALSE;"9087041_1";"6410";"6410_mo";NA;"517669_v2020";"148";1;9087041;9087041;TRUE;2015-07-10;FALSE;FALSE;94;117;74205,6;200718,1
"1040";"reserve_cycle2";FALSE;"9131058_1";"6410";"6410_mo";NA;"477305_v2018";"157";1;9131058;9131058;TRUE;2018-06-13;FALSE;FALSE;95;118;221629,6;175534,1
"1041";"reserve_cycle2";FALSE;"915870_1";"4010";"4010";100;"561903_v2014";"066";0;915870;915870;FALSE;NA;FALSE;FALSE;10;201;180893,591973471;228686,113583292
"1042";"not_selelected";FALSE;"9189270_1";"6410";"6410_mo";NA;"538778_v2018";"175";1;9189270;9189270;TRUE;2018-06-04;FALSE;FALSE;96;119;166685,5;212942,1
"1043";"reserve_cycle2";FALSE;"930229_1";"2120";"2120";100;"609725_v2018";"049";1;930229;930229;FALSE;NA;FALSE;FALSE;81;95;61565,6;222830,1
"1044";"reserve_cycle2";FALSE;"9328693_1";"2180";"2180";100;"619623_v2014";"056";0;9328693;9328693;FALSE;NA;FALSE;FALSE;14;231;72381,591973471;226158,113583292
"1045";"reserve_cycle2";FALSE;"934838_1";"2330";"2330_bu";100;"639358_v2020";"198";1;934838;934838;FALSE;NA;FALSE;FALSE;87;103;216157,6;200846,1
